id,PM2_5_next_hour
AQ_094480016688,305.35425
AQ_BF2990CEC394,316.49957
AQ_DD87BEA4D51F,315.8124
AQ_38387FAD86F3,315.2929
AQ_0C262BF66D15,266.75073
AQ_C5F63F37788A,210.52277
AQ_3D41B8CF1D79,214.02731
AQ_A7A57E4BB745,201.43265
AQ_12C2B2F41174,181.51324
AQ_EB5B6E9D3879,190.69934
AQ_B4380E43958F,170.44121
AQ_D5254209FE0C,145.48163
AQ_5EC187BE3FA5,182.6925
AQ_46DA96CC30E4,250.03345
AQ_300BE0BC0586,263.04
AQ_8CE90F8D667F,246.96645
AQ_7E3B1DF301F9,234.76999
AQ_8217A3897A82,209.24203
AQ_21BDE6C874A8,196.1137
AQ_B48AD2145BC9,147.5959
AQ_D1D9BBA8BCC8,77.87874
AQ_595173AA430B,29.560444
AQ_0B5ED802291A,21.995472
AQ_2DDD21D4AAE8,24.231735
AQ_A7FF21B5C006,23.89562
AQ_06CA2925066F,23.59991
AQ_BABFE7D56D5B,24.074112
AQ_A5BEDAD8758C,24.248718
AQ_209845BEB6BB,45.73716
AQ_EA712E478E74,150.53317
AQ_789268E2572F,196.73398
AQ_B6D6CC219428,202.78671
AQ_AB84B2A2F154,202.47958
AQ_8B7A5C93D126,163.23334
AQ_4499E7C004E5,119.89878
AQ_D33A326FF5FB,102.2303
AQ_629483709ED8,99.922104
AQ_8983876380C1,97.37406
AQ_039DC52D2771,80.828476
AQ_DAE62075C17E,66.19295
AQ_23F9F459D1F6,55.300293
AQ_0E083425D194,50.481792
AQ_1D1323C48B28,44.217644
AQ_4CD4DBD6496C,41.693325
AQ_10E3567E0A0E,39.37493
AQ_5083A44A0EF7,43.2536
AQ_21C979EA0D80,54.674805
AQ_594AB19E6F90,65.71686
AQ_E0225EBA544D,70.81048
AQ_FAE941F2E5C0,67.84621
AQ_FBF2DB7F3491,69.04866
AQ_F1AE01853BC3,75.9513
AQ_1991915CBAC5,73.9039
AQ_15131015FF7B,79.523605
AQ_800574908EE8,48.841175
AQ_78CB1BAACED5,36.677505
AQ_257946133613,25.24406
AQ_B267EBBE3CD9,19.239582
AQ_2C87BE74070F,15.2498455
AQ_06D13E42FFBE,10.224047
AQ_150E21683A92,12.073578
AQ_1CE7D4030D90,15.535694
AQ_80F5ECCB49FF,12.485605
AQ_19CE882C1ECF,12.1755705
AQ_1163BA6530F3,11.89066
AQ_4CD3F71DAA89,12.142033
AQ_F6372562CAB0,8.492966
AQ_DF5B1081554B,8.545695
AQ_4696815D862E,10.303872
AQ_BDCEF6F8EE86,12.377627
AQ_48EB2350223F,13.269074
AQ_94381F6F916E,13.993246
AQ_44ACE3CE45EF,11.639868
AQ_73673368D0B9,12.540195
AQ_E2CEB0EDEF28,11.27483
AQ_0967D9E35323,11.604967
AQ_E3AD263B4F41,9.472023
AQ_A92A51BF32BB,9.100427
AQ_E59510251BC5,10.276253
AQ_EAC0763C448F,12.220304
AQ_6662986266F3,12.813288
AQ_3C4FC616B92A,12.470512
AQ_B09756A62346,11.475937
AQ_0A335F853D3D,10.492428
AQ_023E0217ADCE,10.361307
AQ_A3D2DF306892,10.12396
AQ_15C06C4AD4FD,9.991345
AQ_7973C58C3D2E,8.474645
AQ_6DEF7F07EE33,8.485636
AQ_8767C85DB2E7,8.2558975
AQ_362B1B12D303,8.109521
AQ_8DB6DA3E85FC,9.148215
AQ_A7AA7FB80D8A,8.222717
AQ_5546B9D5CBAF,8.196823
AQ_557A4B06D0B6,8.132908
AQ_F97CED99B97A,8.446644
AQ_0FB7C9F9B7B2,8.153311
AQ_9192F9E3D921,7.621226
AQ_4FC47B423D15,8.174414
AQ_34FE458905AB,8.132582
AQ_B30532524283,8.782141
AQ_C53AB0F81103,11.368273
AQ_F0403AE075A2,13.417885
AQ_04D7709ABDF4,18.283499
AQ_F1681575628B,19.918526
AQ_4F5C1456A67A,16.646973
AQ_3FC2630D8A76,15.0261
AQ_4CB7B76916D3,12.702999
AQ_0F1B9FA9AB69,10.038153
AQ_8DAAE9DEB3D4,10.495732
AQ_1A1C39B391FE,10.730978
AQ_457772881B95,13.813993
AQ_6E7202D51FDD,10.62953
AQ_58606090AD99,11.7516575
AQ_BF9ACBFC2251,11.642711
AQ_D72CEFF936F4,13.619812
AQ_287F93EA1CFF,16.368788
AQ_F72E66701134,21.160324
AQ_C88BEE0827B9,22.100426
AQ_A3D77362B601,18.082901
AQ_6877F0ABBB7D,21.384064
AQ_6E090227C550,24.248137
AQ_332170D38B64,13.699671
AQ_AC4003248BE6,12.286901
AQ_04553C98DC77,14.871805
AQ_6ABC43AC17C4,15.350197
AQ_5A8F6FF1183E,14.325254
AQ_78AAA2A36F29,13.775066
AQ_49B647BA9130,19.288694
AQ_A2AC0E92A911,22.031168
AQ_0DD164420C33,20.280613
AQ_CEF629ADEC39,20.535496
AQ_36F4515531C6,19.146738
AQ_AF8486B64C02,21.799187
AQ_AFD73A5A6FD0,19.21672
AQ_0C2A22D33D82,22.110996
AQ_12CDA27462D5,27.369923
AQ_CA0757C9F2A9,31.425014
AQ_8619AD7BDC21,39.654716
AQ_E8308D7E1D90,85.33697
AQ_E559425286DE,79.87753
AQ_EC4A1FAF3E5E,76.46376
AQ_2ABACB605439,90.53873
AQ_5F6AFBC9EEE9,96.929794
AQ_34141960B91E,89.16855
AQ_6350DEFD9B69,94.79883
AQ_D12B6C0B6B4E,105.25186
AQ_9F0F973E5F18,107.29339
AQ_CEEC6B930906,113.96738
AQ_634F458325BE,147.97487
AQ_E301C909185C,179.50534
AQ_368926C97A2A,182.15033
AQ_F7AD21BF0810,191.27533
AQ_153FB9E3DA3D,199.17197
AQ_2A1D22241D0A,206.6984
AQ_151B3646D570,242.35342
AQ_A9C2371A394C,240.35846
AQ_6084959A378D,206.0629
AQ_E112257FB009,180.31586
AQ_4147172FBB50,142.68375
AQ_F4DB2408C284,111.25841
AQ_C84307424743,108.39076
AQ_38BA7D4AB542,112.38875
AQ_7F10E04EBC8C,110.24602
AQ_BC681BBBBDF8,120.25539
AQ_501B73FD2CD2,127.38937
AQ_BE7759636194,122.45812
AQ_E0E17B0F3EF2,124.479324
AQ_AD77275D9680,132.30516
AQ_A671703849DD,152.24005
AQ_D9B32AE2452D,186.98395
AQ_3D94E147BB12,215.91716
AQ_268D7456BB64,245.90375
AQ_ADE337868468,289.45917
AQ_40648C16AC4D,313.73044
AQ_01AA1A7F5503,314.29184
AQ_031FF6AF02DF,337.9724
AQ_655AD4B36F9E,339.62866
AQ_1598BFD540A1,342.50732
AQ_045983C54E53,350.51813
AQ_0BDABE5B0102,334.66858
AQ_4C7F7DDC19C2,343.9878
AQ_C3B45B3121A3,334.95032
AQ_B7FA6926F376,355.17346
AQ_55EDF61478AB,340.41284
AQ_E893E8A57169,335.09692
AQ_738343F3CB0F,343.78082
AQ_7E83DB31D675,359.33557
AQ_309E4AD0E265,359.1948
AQ_C69E639EE3E0,370.71368
AQ_CA8FF6309F4B,340.19702
AQ_7A660BBADAE1,291.6156
AQ_7048A939D316,220.71384
AQ_62ED497B56A1,203.29092
AQ_EB31D8C3C3AD,285.60794
AQ_79B193C9FC4D,249.98001
AQ_0A57D1B543E5,265.71136
AQ_87E9123110B3,272.57974
AQ_A6B49AA1C06C,275.98398
AQ_BD5434F792C8,318.28455
AQ_F5DF4FA92068,315.50732
AQ_C572A0F7C6C9,328.02832
AQ_FC2B6C013CDB,347.37692
AQ_F9CCB2B080D1,335.33252
AQ_1BBD3E445B8A,318.5861
AQ_FFD555073314,190.44186
AQ_FCA79BC6AB9A,134.10722
AQ_E7D9DA3B2120,73.5847
AQ_5F32EBAAADEB,42.590446
AQ_F516EF8AEAE6,47.778786
AQ_8A276D3494B6,28.517525
AQ_D5F2BD8DD50D,15.546621
AQ_30DF7866D26D,11.122817
AQ_CCE090660F2E,10.114022
AQ_D040A9A2AFEC,10.143195
AQ_B86C0C07256F,11.361813
AQ_02E2A3A6FE3D,10.914712
AQ_A9AD38FA4CEA,10.179878
AQ_485E799FEC56,9.170317
AQ_ED5C83A219B0,10.380518
AQ_65274601D608,11.571808
AQ_4B8F3CC2B8EA,15.941794
AQ_7E4EC4E3CAA7,19.358177
AQ_62DA2070DF0F,19.891285
AQ_9189734D1933,18.978687
AQ_C04921CE7705,12.578414
AQ_57171C60181D,15.867238
AQ_E904D616EF47,16.553665
AQ_27E063B69FD3,32.53927
AQ_46720B591F65,47.42854
AQ_CD6E228C5583,59.9924
AQ_6D4C55FD87EB,63.09104
AQ_CC877385077B,77.22975
AQ_B18718F9A82E,84.16278
AQ_951D4FA73F6D,83.10951
AQ_FCB8571F0483,58.155663
AQ_0C010CFEB973,42.143917
AQ_ABF14651E23E,38.142853
AQ_23CA507EAFCE,41.03299
AQ_27799E7A4C39,55.235775
AQ_7B648BFC052A,78.95415
AQ_7E80A9C9B7E0,92.64644
AQ_952EB4F9847A,85.609634
AQ_F3E9A741979A,89.28877
AQ_25B6D9430E4C,101.66676
AQ_9EAEBE5297FB,111.61672
AQ_93213F5D5C75,130.7337
AQ_DF8CA3127318,114.25285
AQ_D0DE6675D68F,111.59105
AQ_D784DFB77A90,114.73834
AQ_B475A8DE7AD8,119.77411
AQ_E402FCC5D6DF,132.06409
AQ_5B67A13144EC,120.20062
AQ_72052D83BFB0,89.16405
AQ_5732FE730182,79.0777
AQ_DC7F8B1E786C,83.77596
AQ_80F0C4BB06FA,68.48711
AQ_4DF0A574B543,64.45779
AQ_BB8FD587102C,67.68222
AQ_E90D5D80093B,73.95433
AQ_978ABC32A8DC,94.08131
AQ_50D465341138,143.10385
AQ_360311A7D746,181.59492
AQ_C219D90A8A42,175.22766
AQ_44AAB399C3CC,164.5888
AQ_62693F145055,138.69043
AQ_925093EC4DE9,113.52085
AQ_6F88D8EB2E92,122.36177
AQ_79E4C34AB775,130.10088
AQ_57081ECDCD72,126.26637
AQ_5DA18E10C6F1,151.7941
AQ_F1FEC4A4D4D0,197.89407
AQ_F42F0A52076F,133.74419
AQ_848693AE4394,110.512985
AQ_9C12045461A0,101.74431
AQ_46185ABB7908,107.35753
AQ_1B41643C04EA,105.96381
AQ_BAA0884FF87A,117.165924
AQ_331658EDB146,132.47377
AQ_237E0708DDB9,139.59718
AQ_477C82BBEE45,138.91882
AQ_C1AE4C270629,173.78204
AQ_86FF7948B6F7,177.95288
AQ_9E27FB83E353,165.63058
AQ_605793386153,177.5764
AQ_5D85EFD2F177,216.66284
AQ_0A25FAC72137,261.3447
AQ_1D65D22B07ED,253.85022
AQ_2A85D6236431,204.34465
AQ_72EF998D2ACD,166.0242
AQ_6C7BECAACD0B,107.78087
AQ_277F57032049,76.435715
AQ_1455A2CF8E14,27.157614
AQ_4478FE349D00,11.989588
AQ_B563617629C4,10.851143
AQ_8556F455D257,9.973968
AQ_C5D159F1A806,10.4230385
AQ_C63B93F1583A,13.206432
AQ_FD5E6C91B94A,13.626242
AQ_007CECA5B725,15.526205
AQ_2028E72C7D31,6.715124
AQ_261840AB07C9,10.559115
AQ_7B7E3C310114,5.531553
AQ_9D911C6FD69A,9.333822
AQ_051180B646A5,13.790169
AQ_C8A215033071,14.938217
AQ_95944260CC1A,17.836012
AQ_CE55EC89F8E0,18.688488
AQ_9C3F08584147,15.790863
AQ_20AE42C89AB1,12.1763115
AQ_68DB32AEC365,10.55611
AQ_9D1843A46483,13.298769
AQ_378E0E5EFF8C,10.94952
AQ_1364214FD4AD,11.998505
AQ_B87E4BA8C18C,12.355895
AQ_7081F4ABBE7D,17.716536
AQ_4692C85FEF52,53.39419
AQ_4E1D16E91BFC,87.25012
AQ_ABCAD821A26F,100.73907
AQ_B8D788E46857,103.76369
AQ_2C62C1E4DC30,106.06572
AQ_9003F0F2BFAA,111.3371
AQ_5164DD239496,123.55727
AQ_8D3CD519F6EF,133.56567
AQ_675840C77D2F,131.05435
AQ_89E899F76090,127.83552
AQ_C5B552581AE9,74.37358
AQ_A017980DA03F,54.908073
AQ_BDCD3850C714,53.86285
AQ_A653ECE09320,52.486576
AQ_6EB694A4288F,36.98715
AQ_E177F50C4F4A,33.037384
AQ_554FD9C78EB2,34.495888
AQ_FA19516B4C26,35.76607
AQ_383B049ECF83,44.682365
AQ_2BD0E0F003F3,51.436775
AQ_57F91718D4BF,56.011482
AQ_6B17939784C8,71.61456
AQ_951B76213DDB,104.50876
AQ_EB34A7D19C35,148.99866
AQ_9EBC2555D811,176.9939
AQ_7BCA452378C8,176.4609
AQ_F74011242E91,205.13177
AQ_1A81E229943D,232.25568
AQ_3B4E3A33D2EA,243.73517
AQ_B7A4A275DC6B,246.63412
AQ_894842BCC906,226.9654
AQ_8E04ECB32F16,178.6596
AQ_0BD1F03FBF58,191.3182
AQ_2B7470ED7942,214.65091
AQ_232D221AE3B2,181.12393
AQ_61BA7656A1CE,139.35255
AQ_1D7ACC5D6F6A,87.69336
AQ_4CA0252A756C,90.35424
AQ_88C5DFCC87DD,74.91344
AQ_66F4DABD67AF,81.18504
AQ_2721FFF8905F,80.52261
AQ_22865F7A45A3,89.10155
AQ_3BB7D4A203BB,122.14406
AQ_B8B778B0D43A,178.56421
AQ_40579C723944,218.07352
AQ_BC2796B80642,268.77765
AQ_18564FA4C34C,307.27258
AQ_68F085658113,342.45328
AQ_189FF6320A08,323.90417
AQ_394768D9C3DB,366.58276
AQ_A078CD56D85D,405.31525
AQ_A5125736C3D9,423.60547
AQ_E600EB675CFD,504.22577
AQ_4207E6D2F0A4,564.3221
AQ_AE65F4676DF7,565.6813
AQ_0AFB6C1AD95F,588.3721
AQ_5D4091703612,578.73145
AQ_111623F46F3A,537.3185
AQ_A01C42B7999F,538.0003
AQ_6EFEC3A245B3,536.64105
AQ_5357B4343901,486.83636
AQ_07B4366808FA,406.95047
AQ_2EBCB7E69065,336.7987
AQ_B735E29A8E08,324.77045
AQ_BF5CFDD20079,269.9026
AQ_05ECEDC3B9AB,200.17508
AQ_2B149A4541F3,167.0936
AQ_2D152BBFF5B8,189.78867
AQ_29012D08CB56,169.50558
AQ_44BF3D37881A,106.40243
AQ_E8D3D8BE1BED,82.15108
AQ_645F86C039CF,107.510544
AQ_C4028A82F669,146.39572
AQ_5A1819B769AA,267.8628
AQ_139E8FCF84E7,300.82996
AQ_0AB305DC52A3,318.8543
AQ_9DC835C9A8C9,301.46475
AQ_A75D631C53ED,239.95569
AQ_9CAF8ED3A94B,139.96985
AQ_5A10C0535144,103.85162
AQ_BAB8C4061582,79.73459
AQ_1B3B9520E485,70.71915
AQ_CCA653B521C0,70.65697
AQ_3B5F290BEBB8,69.35835
AQ_CB571D1EA08E,61.1155
AQ_A8ABEF3BC733,60.038647
AQ_80AC01958243,70.958855
AQ_8E01151F5411,37.061096
AQ_A516A13DCC85,12.380167
AQ_A0982296D6B1,10.290024
AQ_5E87563C39A8,10.482872
AQ_EDBA3DB4A0F4,8.517458
AQ_6F3AD6196790,9.242842
AQ_9C836424EFC1,7.523652
AQ_031AF58CD496,6.541175
AQ_4A94A423074B,8.490135
AQ_00FA930A2642,10.980705
AQ_C1945F3E00F4,14.14228
AQ_2214A043FA8A,16.968885
AQ_E6F5B6ECE032,16.776525
AQ_AE0D24160159,14.192305
AQ_CD37C9FD797F,23.522558
AQ_022CB342A756,42.294044
AQ_D8308F6050E8,45.935192
AQ_AE2658C098BC,50.318222
AQ_E77871A9051B,48.769928
AQ_47F10482F796,44.234627
AQ_B974518A65D4,36.54986
AQ_4F75C7881F2C,44.487614
AQ_9BBD3D4B3402,83.87424
AQ_BCA441D243DC,90.788284
AQ_17D6F32580D5,106.47247
AQ_4F4D2317B243,119.26273
AQ_CEC6809EEB2A,125.78209
AQ_2993238B0562,113.83937
AQ_227336477DD9,109.38521
AQ_0B327A0F3947,78.25438
AQ_379E866B5ACB,108.7601
AQ_EE617F234B1B,132.36563
AQ_9B054F277F57,126.44224
AQ_0FC63405F263,188.4172
AQ_25A603D61719,198.3451
AQ_A410B1894D45,200.00049
AQ_471515FF0A6D,202.71658
AQ_68234DF80360,203.15335
AQ_46CC81EF96C9,200.25574
AQ_C101C12F1971,186.09714
AQ_F131C5139E87,165.16443
AQ_3F222E98FC41,153.66425
AQ_7B28E052078C,127.32222
AQ_85DB0FDA893A,98.461296
AQ_5DCCEA2F5C08,87.11113
AQ_365B3D033AA9,79.399826
AQ_035D78D46593,87.90123
AQ_5956EDEC1631,152.10634
AQ_740EE63387BF,201.33649
AQ_40CC86949DB4,179.76291
AQ_DE9D1B934785,145.03143
AQ_9E17728DD187,130.66927
AQ_64BE40955650,159.46808
AQ_60686A2B4738,219.5743
AQ_38D64C80DE47,210.20792
AQ_E2533EF61C13,202.83464
AQ_15FBD360060B,197.61032
AQ_C6A6D9FB9598,215.8294
AQ_D2FA181B43B2,214.30347
AQ_1B431C4A9351,207.0083
AQ_5C725CE0F6DC,215.99301
AQ_FD2A5F4905D0,223.77982
AQ_34065060C207,229.26624
AQ_F8BBC99F0391,232.2503
AQ_2B0AB4153B0C,240.24469
AQ_C1002C09B3F8,244.77301
AQ_F568C6740A6D,251.12067
AQ_31881F00BB56,256.12958
AQ_97FB743358FD,257.61307
AQ_AFCF9DE5B8CB,248.5712
AQ_182CFF31CB4F,254.50356
AQ_4EEC743BC369,184.81366
AQ_40ECC32806CF,35.345974
AQ_7826386D7A59,10.5327835
AQ_78580B6B86E2,6.95352
AQ_6FF1DEC355CB,10.681262
AQ_6D679B207B21,8.118184
AQ_40DF7364570A,7.7747903
AQ_EDED2CF17970,8.588444
AQ_2F6524430F44,9.76189
AQ_6240622FBC11,12.767517
AQ_A922FBB1C10E,12.999678
AQ_9E79AF0A14D0,13.322622
AQ_EC8FD10AD25F,11.135397
AQ_78C1EE5A8D03,9.265434
AQ_34E77CF6D8C2,6.9618235
AQ_6E984352D8AC,5.992315
AQ_029E9ADC9B4C,6.936592
AQ_18A546F15D83,10.912558
AQ_80C31F0EF2B1,7.983718
AQ_CC57E2E46F2C,9.905062
AQ_E7F13615F86E,9.10857
AQ_8154CAB05664,9.336513
AQ_28D159EEA894,12.326738
AQ_144A98F5FFF5,12.445143
AQ_0488308BAD64,16.650713
AQ_9E088DFAA2E1,13.381259
AQ_FFA0C34170E3,12.749859
AQ_AF1A0BB35918,11.567423
AQ_65C628FA2CFD,12.649858
AQ_D553C7B56127,14.161648
AQ_23606CCC2773,24.276266
AQ_BC375AED1A4E,39.699135
AQ_0BEED526A14A,49.032024
AQ_B5543FD98241,58.148083
AQ_997EB1B2D8CC,69.81448
AQ_B50300232BAF,71.46788
AQ_35841CF15979,73.58841
AQ_E83CE832BD55,74.63594
AQ_8F2F39ECB0E6,80.265335
AQ_275B8205B0BC,83.23001
AQ_CFC66C7A08C4,92.30521
AQ_9DEF88D147A0,103.02919
AQ_F3C76568F560,69.89074
AQ_1095750058F9,33.397884
AQ_C15EB9C581C6,20.21208
AQ_7974392EBBE9,15.915625
AQ_0F505DEE0EDD,19.235275
AQ_D63B74B6A096,24.70881
AQ_0EE684840C08,26.518446
AQ_A069ABE3C018,32.06877
AQ_F1221B6D5648,37.155357
AQ_7FD9FC8CE1A2,40.394615
AQ_84A11856BD50,43.93805
AQ_703D361D6EF0,44.779953
AQ_6D0F8524431D,49.011524
AQ_DF9E8B7520D0,58.67628
AQ_250ECA52F5EB,68.19998
AQ_1799DB818054,82.78224
AQ_E3D8D455D66F,97.341415
AQ_383A5735B138,104.70624
AQ_4F8403F6E7E9,107.02976
AQ_854245740C2B,111.934944
AQ_FC6547E550BA,124.806694
AQ_FD997E1B3F78,137.25024
AQ_4E294F316C17,147.28328
AQ_D66D6340106D,149.65466
AQ_C940CEC1D4C4,145.081
AQ_88519DFFE42B,161.75061
AQ_9488222C1323,190.9043
AQ_0286B45DC818,184.7157
AQ_5625BBD4CC14,205.73126
AQ_8ABFF5936B00,245.55063
AQ_8EA663285EBE,237.1911
AQ_461D42DDC9CD,218.76108
AQ_BA28D25842EA,237.54205
AQ_C89FA66AC9EF,257.7563
AQ_8A46AF96DEDB,236.03554
AQ_DD3E08A093A3,199.15991
AQ_A5268791A610,192.67026
AQ_8F4BF66BC682,203.86804
AQ_E5B736A2DD2B,236.14326
AQ_F2C79FD05AAD,261.18057
AQ_914FEEA7E807,258.0759
AQ_70327005E0BC,278.45758
AQ_F84A732318B2,288.8407
AQ_A87B642B1937,286.85345
AQ_F9D63B977A01,308.32208
AQ_BBDEE71F583E,274.22318
AQ_383F38EB1959,279.17017
AQ_ACF431EF8F55,266.39404
AQ_2F938B378135,246.45073
AQ_56E1FE39E369,247.22568
AQ_A68BA70659BA,244.97975
AQ_7D087E3FCF1F,251.31525
AQ_D0DB27B1B2A9,255.0076
AQ_011C047C82B4,257.1349
AQ_06CDDEF96FF1,267.47437
AQ_E1A5A6BA0E4D,270.79382
AQ_94D0776A008C,257.4516
AQ_193867662C8A,246.74924
AQ_F58516642343,223.0
AQ_5E595A2AD95D,190.11816
AQ_30D911360E96,180.91263
AQ_BAD52D7326E3,211.55273
AQ_FF9D06B6CE08,239.97072
AQ_9736E421FD28,245.00891
AQ_E16F15227437,220.70377
AQ_F6EE69B62C0F,215.52576
AQ_58F0CDBBE99C,194.79123
AQ_58D2036EACE4,178.43578
AQ_C7CBF2D7F754,172.32072
AQ_1AA5A0D0C6FE,165.00647
AQ_2B3A1AB5A4A2,134.51816
AQ_57EF78803797,109.88422
AQ_9E560E1A73CD,104.423294
AQ_22BA0F5430CB,24.405972
AQ_0378B77E1225,10.182529
AQ_B07033E42DB3,7.074818
AQ_0ABE48A0C026,5.1982245
AQ_28672423BC2F,6.165621
AQ_70992260FA5E,6.17932
AQ_E780AD70A118,11.405272
AQ_89626514CDAF,12.450329
AQ_1D5576184337,19.38445
AQ_058392225CAF,21.245152
AQ_00FE80A23328,22.255085
AQ_6BC592F36CA2,24.26083
AQ_0B4F421A26FE,24.674973
AQ_97DF73308F64,30.434082
AQ_8ECA8D556017,16.536911
AQ_2A694F56EA6E,14.654522
AQ_F8ED724E47A4,16.159706
AQ_E88588C7BE7A,22.81018
AQ_EA191F6AA310,17.839073
AQ_8616D6AFD718,11.38726
AQ_351C3ADC07AA,7.360655
AQ_AB45E1374FEC,5.2229486
AQ_F6EB7F9F4FC2,5.9039154
AQ_F41748601E0B,5.0244665
AQ_DA4EDA418EAD,6.1937885
AQ_2E8AEEDD5AF1,7.7600956
AQ_F7CEFDA6A4C8,6.6319995
AQ_C4D20EBC488B,12.560333
AQ_3CCEA7E87CA1,14.013032
AQ_E63E96475CA2,16.770893
AQ_3360704EAE8B,12.195487
AQ_1997FCD79B4B,15.076482
AQ_89BCA68DDD2A,16.103611
AQ_9EEBA8B180DF,16.805801
AQ_1CFC16C421B8,18.761623
AQ_FF17ACAAFCF0,35.467533
AQ_67A85BAFE13F,62.16204
AQ_B65352817708,76.12999
AQ_8D8B14A204CD,68.64047
AQ_57CA479646F9,71.151245
AQ_63B16915336D,84.89963
AQ_0674CF266E7B,101.522934
AQ_02E709DC9C72,108.725
AQ_C1FAE5146DA9,113.690735
AQ_E919311805CC,112.925835
AQ_92F902216FED,114.64975
AQ_D817935C4E56,88.346664
AQ_7D220F14C2F3,66.781815
AQ_81AAACE441EC,55.324455
AQ_48D284A35945,36.30107
AQ_F5E6E641935F,20.502789
AQ_1A1A735D3836,14.7912655
AQ_33C2F2746F89,13.260374
AQ_44806D2A4696,11.47081
AQ_BDD4B5F24E84,9.29069
AQ_72A85D51FD9A,8.715367
AQ_5734898240D2,8.372397
AQ_B9376D1348A2,7.7740636
AQ_13185A8568A2,9.609913
AQ_5C674B564DED,7.3414965
AQ_594102B51520,8.264362
AQ_39B7260D57AF,12.061293
AQ_9E65A03F2550,17.37941
AQ_E40EFEBE15A6,32.05688
AQ_F84847851656,36.010105
AQ_DF31EB672B9D,40.17384
AQ_F9FE9728965C,34.543556
AQ_5B680617C869,95.515335
AQ_E4B74E8CD579,151.6982
AQ_E4D74BB26E94,179.23846
AQ_578598CEE30C,194.82445
AQ_4F867878020C,191.3881
AQ_767BDBA73522,89.927795
AQ_DFE3796E482D,31.353271
AQ_1A8A970E88F8,29.07468
AQ_06FDE7208D3D,35.374
AQ_4B65CED4B6DE,35.876945
AQ_ECF4CB1FAACA,43.968662
AQ_FC7D702B1ABF,54.22464
AQ_E3BFBE79E5B8,65.53842
AQ_4F27F4400F26,84.47247
AQ_566AD6276A92,136.10408
AQ_550B44AAC858,182.53876
AQ_884C50217F6C,167.30652
AQ_AD88D313415F,80.365326
AQ_A3EA463D334B,113.09607
AQ_064093098F96,231.42177
AQ_79D4FEBF1E64,260.55817
AQ_6F2BF023ACFC,260.26465
AQ_6DB0BAE7B5F6,272.0149
AQ_5E458F9DC7CE,222.2555
AQ_ADC85AB0A9E5,197.3638
AQ_92B5D969C32B,242.30237
AQ_CCD31278F68F,270.04645
AQ_8A0D85AF5CCB,183.17188
AQ_185C884B2ABA,122.7283
AQ_08B12A84FF18,140.33731
AQ_0519F42538A2,137.46706
AQ_FFF160823D39,119.11426
AQ_7FCACEA1D923,103.426025
AQ_1896EBFDCDD9,94.23538
AQ_A721F6A618D5,98.83895
AQ_4945B1E5611A,150.21591
AQ_2EA984D28DFB,209.90013
AQ_DBE4D806D07C,258.0028
AQ_3661E3E1ADC8,292.29572
AQ_2B7EC6B5FC55,309.18326
AQ_31974CF29D1A,339.41998
AQ_A87627D5E802,353.4323
AQ_4B62EC55BFCE,357.52902
AQ_037FEF2AB32C,355.50586
AQ_14AE6CCCC6A0,376.38263
AQ_34557DA50D64,377.6949
AQ_ED4117448E91,351.36548
AQ_668A1510EFA5,297.70392
AQ_8BBEB4DD0ECB,339.062
AQ_B769B6284289,361.1379
AQ_07AB4A578B57,360.3819
AQ_E443291E9D43,333.18765
AQ_FD9E40E21621,316.83585
AQ_201F14457E8D,259.3163
AQ_CF53B77757A2,236.383
AQ_A26E43BA2AFC,212.09805
AQ_535DB68E7DA0,199.20793
AQ_EC5232C59DFB,196.189
AQ_04364D855BFF,198.85965
AQ_E4EFF64EC6CA,200.40437
AQ_0B64CA523A03,198.6012
AQ_4C2527229C37,209.75076
AQ_849C20218D60,215.24802
AQ_81E99BF97931,211.17111
AQ_1A5CA34B0924,217.2427
AQ_2E1A24050B87,249.19559
AQ_5AC3BD7930FC,280.98422
AQ_0373974D9B16,304.08118
AQ_EEF2E1BEBBCB,313.50616
AQ_8CC6F95C598D,322.13556
AQ_6DD957AA8A71,292.9179
AQ_A22B99D84D1A,263.0697
AQ_FF247363E59E,285.35626
AQ_5BE6D956FEDC,284.91064
AQ_1CCEFDE76245,290.41333
AQ_2B0526544322,318.99457
AQ_B440168C090D,333.38214
AQ_0251D1EE35DF,289.97687
AQ_B5206CAF9370,209.00989
AQ_BAEE6435DD6F,125.35806
AQ_E82FDB6B6A19,106.191795
AQ_6FE709746894,128.79282
AQ_ACF740458F65,167.01941
AQ_AFB71362A36C,190.56952
AQ_C58466205EC6,193.79956
AQ_53C4A1A9C1CF,186.15083
AQ_5F8901A79252,221.12094
AQ_E183DBAF896E,246.387
AQ_D8FB6C05E4A2,247.59785
AQ_40377EDCDDFD,235.7233
AQ_BC16D8F73614,241.13252
AQ_D2E334C4BADD,274.12476
AQ_EB59C7F03E11,297.9163
AQ_259053434614,352.5448
AQ_FEAA082E7286,422.74326
AQ_C35823673E2F,475.7254
AQ_BC0384D3B2B7,501.64862
AQ_3A5BC85A48F9,493.0568
AQ_AAA3EABE0D54,494.091
AQ_E2018D358D32,473.86273
AQ_5D46C9722B4B,457.37738
AQ_8E009CCBB9D3,423.5218
AQ_BAF5D7715F68,398.45013
AQ_194106ADBC6A,382.99957
AQ_D429602A28C4,348.5421
AQ_3258E091E508,333.75616
AQ_954A1269E745,308.00006
AQ_B8C94E0559E2,292.32452
