id,PM2_5_next_hour
AQ_7D078C73DC56,12.200368
AQ_E6317B4C5A55,7.2174544
AQ_DA0E7A171E3F,8.316966
AQ_476E3A82F4FF,4.616568
AQ_5E422142987F,7.9545174
AQ_A805924D821A,9.379598
AQ_70FBFF10F04A,9.974026
AQ_D9A2041B288B,8.981886
AQ_C138B5435079,9.684328
AQ_1A91528B8861,8.65383
AQ_124D414C18DC,7.1772614
AQ_A4AED603F125,5.9629006
AQ_B1B147661CED,10.617353
AQ_798CF8E6203B,12.765809
AQ_98DE986BE270,15.496774
AQ_7E00A2FC5B01,16.822319
AQ_C8DF255A0C4A,20.230719
AQ_B4CF1D497A95,24.014349
AQ_5B928BF59A22,25.216948
AQ_D6351E2BFD0C,29.300735
AQ_B63D7653549C,27.30481
AQ_D7EEE5C19491,25.008825
AQ_3BF01DA58251,25.230246
AQ_E8B26A0E3929,27.448076
AQ_9B4D277D9E67,21.940376
AQ_8B4F685B35A7,20.29336
AQ_4870E400E53A,21.96787
AQ_576F39473EBA,22.787926
AQ_8E931C4F4FFA,28.512741
AQ_40A5B4CEE42C,33.238956
AQ_0DA64D70F9F0,35.367382
AQ_2613EB8BA27A,28.079947
AQ_61C525C3E21F,26.85761
AQ_2D6D0F09F5AC,23.94792
AQ_B41F03A38C58,16.253302
AQ_D6A5CAD97FC0,21.001272
AQ_099FF2D8D312,26.903435
AQ_B471289ACCAF,30.909254
AQ_5D11A9B3E219,29.755898
AQ_AB58B561F90E,32.48817
AQ_562C1D85B7CA,33.5361
AQ_706182DEBDCE,40.2623
AQ_8D7FB6D80AEE,38.054585
AQ_C20BB3E5B77A,28.27513
AQ_A765411148D8,26.114206
AQ_F33D4C1D0C47,26.952414
AQ_D17F92BFD65F,23.751059
AQ_AEC8D263A128,25.989855
AQ_08BCDB334AF8,32.336674
AQ_BE9DBBAC42BA,32.83337
AQ_B5997C3772BF,33.152424
AQ_8E55EF7139A1,50.752995
AQ_C74F4E4A6D98,63.649998
AQ_246033373FFD,64.976006
AQ_B5ABA8E64085,63.796295
AQ_10691CBFB052,72.47811
AQ_8D42FFF2A676,54.793568
AQ_090ADEEA7F4A,44.73975
AQ_34A1D73F68C5,63.823368
AQ_69636C072596,76.56179
AQ_D65337CD779A,83.65128
AQ_FB3F318C8A38,91.21085
AQ_3FD23304C99D,88.233116
AQ_CAD9017D3DE1,86.62418
AQ_3E16D9F53604,93.57129
AQ_CD5437608D38,94.171
AQ_5D9447D9032A,78.0147
AQ_49AFFC78BAC2,70.56808
AQ_605D89C7A3DE,85.308205
AQ_E07A7F8D17C1,81.97626
AQ_068EC45D06D3,60.032887
AQ_5D928B830806,58.44197
AQ_B651462BF532,49.880737
AQ_7B7761EA5590,55.098507
AQ_DBF95C461676,55.135284
AQ_D99D4BFF713A,64.941826
AQ_0405B00FCD6A,88.450195
AQ_7BB53ADA3588,107.24239
AQ_539C6D4A0E00,76.37592
AQ_F0A72728C667,92.07847
AQ_0618F6ADF77E,108.107605
AQ_44A5D7291980,109.80724
AQ_AADEA5D9973C,103.53408
AQ_09C7C168FE68,110.19461
AQ_2F73B02B50A7,106.29792
AQ_412849026DF4,114.8775
AQ_A4A80916FCB2,121.116066
AQ_1C83E2F0CEA6,116.886475
AQ_DD007BC9252B,121.12571
AQ_B91B9385239A,113.70577
AQ_FC302C84EAC9,102.076385
AQ_6091DD9A8ECB,93.820885
AQ_2E5E0610B7DD,112.548645
AQ_E58BAB1839F9,108.1973
AQ_7A94D8A64806,101.81513
AQ_44225BC222F0,88.80111
AQ_EF8ACBA3D3CC,58.09816
AQ_66C8A01FB6BC,12.916415
AQ_BA46F5272F8A,9.9606695
AQ_401DDE15D6F8,7.988355
AQ_42071270D8A8,41.82118
AQ_112431319099,56.194553
AQ_27AEDAED1444,60.37418
AQ_A9AF01810B0B,35.055866
AQ_C74DA95839C5,23.698532
AQ_7F5F6AFC800A,20.16234
AQ_0A1BECC0145F,6.7066493
AQ_52A32325C31D,15.234886
AQ_E9C25CA1CA2C,36.891285
AQ_5F1B5033E779,35.61301
AQ_E14E946915A6,35.969917
AQ_9BBF4031B687,40.133488
AQ_7BA9A477FD31,43.935688
AQ_EC8C81AC0883,44.129456
AQ_77BCD93444E0,44.325134
AQ_6722DA330207,41.410233
AQ_21A48AC8DBD9,37.376865
AQ_62035047DD3D,31.832047
AQ_E0B10D9386A0,27.3219
AQ_53EF98E0065F,21.542341
AQ_8F8EF12369A4,19.524237
AQ_D8BEE6EF8D90,19.499079
AQ_1AF528B48440,24.733414
AQ_5B02D2789794,28.93695
AQ_B39DEA07E82A,36.39225
AQ_46D569099EB7,38.099003
AQ_5BA450985FDE,35.837128
AQ_14EC7985EA5F,47.467224
AQ_0C6ADCAE2714,49.344723
AQ_AEB84CAC6404,49.082233
AQ_02CC43FC4ADA,43.412155
AQ_E35256B21FCC,42.80461
AQ_23BD62F598A3,45.036167
AQ_7EF81C0F0A5C,45.112896
AQ_1B195185E21E,43.16077
AQ_BE108E48BFDF,37.670143
AQ_021DEF5BE377,17.529531
AQ_87CA6881688E,11.12482
AQ_28BFEC8EE3C2,16.26527
AQ_38DC9AFF501A,15.2705145
AQ_8C16579042D4,15.008023
AQ_B6D4853E2691,12.86719
AQ_A950BE2D0B10,14.817783
AQ_AA2F92864698,11.591473
AQ_DE39AB7354E8,10.394375
AQ_AF569526B62A,8.162963
AQ_DEED0A29FC5D,8.436461
AQ_94FD9FBFB83D,10.694504
AQ_6488D7ECDE2A,9.455724
AQ_972C3E68CC9D,7.6866364
AQ_3A2B41A89966,7.7018466
AQ_F5F43ACDE033,6.852719
AQ_9035EE869C5E,5.494325
AQ_A88DB453216F,7.0722213
AQ_D13BD3533DC5,4.778402
AQ_2BE19E052E65,6.8941064
AQ_4A8ED7CD8F11,7.5684
AQ_C17FFA0DD891,7.775913
AQ_A8BE6BD93ADF,9.830291
AQ_DA5187921952,11.329486
AQ_4F4744168CDB,13.353
AQ_9777E6C07EE6,12.981967
AQ_2A475B4518EE,10.999272
AQ_6D57975FF493,13.411957
AQ_A1BE945A2ED7,11.500997
AQ_73B39796D913,10.583183
AQ_4AC6EADB1A4F,8.186684
AQ_2EA70E43AE6D,6.2903423
AQ_D5CECBACE6A2,9.137908
AQ_C65748DA1EAD,9.927692
AQ_6B4C03556BB0,15.229003
AQ_F8F7A9C4A18A,9.784149
AQ_4AAA23D9190F,15.912267
AQ_C4157CD876A3,19.394781
AQ_B839E64FB8DA,16.777016
AQ_829B9498DF73,21.391497
AQ_211C5343AB11,28.466217
AQ_32C9A57E5615,33.1496
AQ_C29719727409,30.662172
AQ_A5B97E7D142A,25.397974
AQ_894E3FE8716A,24.905157
AQ_67C78BAD6A3C,30.582891
AQ_F3D4B6F6D5FE,35.91064
AQ_8D4C14C58120,44.45143
AQ_9CEC5C200858,50.781982
AQ_3F3D4DE8CF7A,46.742153
AQ_F1D71236A586,39.45303
AQ_7281F76AADA5,35.80882
AQ_E33066249D8C,39.13892
AQ_5EEEE7FCE806,50.50543
AQ_3353308D30B7,52.839214
AQ_D373BBF51E85,52.889988
AQ_C36A6E64E841,49.71007
AQ_2DADE0487171,55.386898
AQ_16C431056555,54.956985
AQ_4FACA435B180,64.7367
AQ_677BBEE9E86B,68.5087
AQ_3670226E716C,63.565308
AQ_F3DD4142F23B,78.68592
AQ_27AB22BEB99B,79.60482
AQ_FA0D5D7AAD27,81.47843
AQ_830210E30D0C,43.08518
AQ_50BB9C61A49D,9.3249445
AQ_D886699B50FE,6.8975587
AQ_04BADDCE53F2,7.214503
AQ_81171DAD0251,6.4480114
AQ_D23AD81EA465,6.422567
AQ_CE22FF345796,6.416926
AQ_9D0BB5C0F6CE,6.7928543
AQ_B2159FDDF14E,7.098149
AQ_C0C8BFF9AC1A,7.5009885
AQ_9C97C5C65AED,3.842932
AQ_601CDCA84B8B,6.185963
AQ_55B158C36EE9,6.155104
AQ_149B0BE7CA1E,5.3679414
AQ_98AA3948DA2E,5.8376603
AQ_F9EEE5009F1D,5.5578384
AQ_562D1934F724,5.5411735
AQ_1C6E85AEDEA9,5.635809
AQ_650071653AC8,5.92832
AQ_7E71EA439C94,6.0042133
AQ_3048786C39CE,6.287104
AQ_7F9EB6453C78,6.0039907
AQ_5391CFE4C05B,6.790173
AQ_48D262F99B4A,9.777687
AQ_D38D3850E883,5.9348855
AQ_E642AB20B861,10.17013
AQ_2F32A28A7370,3.7278068
AQ_CA7BEE0F955E,10.200336
AQ_519D3C44AC34,14.173741
AQ_1B4930E15E2F,19.226416
AQ_D9D07BAD8BE7,19.780783
AQ_543C5EF6EE32,23.90349
AQ_44CDA577A548,26.086012
AQ_3DE141190139,23.881205
AQ_1E268DD609C7,21.096828
AQ_2FB97BC195D0,23.493956
AQ_A692E1302359,16.159002
AQ_65ED53F327EF,14.500142
AQ_6577A2E2AC26,20.704544
AQ_6F94EE262210,17.835253
AQ_0610DE6EF37C,21.059052
AQ_08E57D0589D0,19.00001
AQ_8E6D09BD936B,27.09904
AQ_2FD934078061,31.908316
AQ_946705E83169,30.864386
AQ_E09C2ABE1FA3,30.250856
AQ_9D9093AC2847,37.63677
AQ_09E17F84F801,38.74594
AQ_1A6A02D695F0,42.145847
AQ_055828ADAB5D,43.177837
AQ_247E1A9A2BC5,43.069
AQ_B7E04A5F325A,46.53059
AQ_B3AAE41E0748,54.925587
AQ_DC11E9B13586,67.05487
AQ_02BB3E1DAA18,64.03885
AQ_49AAC091CC45,63.53184
AQ_FA1B06DA54D7,64.53202
AQ_8E7937C87E4D,65.90188
AQ_A5D9D44AAC84,73.212616
AQ_0A8260561EC5,56.041504
AQ_92422BBB3C5B,51.81355
AQ_0C0F02B954DE,54.71539
AQ_1F431761ACD5,58.298782
AQ_AE4145567185,61.909668
AQ_F8F9F1C51B87,60.087902
AQ_DCAF3B9649ED,67.27209
AQ_AE8A4E0F9196,90.43805
AQ_FACC1CD924C6,102.34397
AQ_E2825BF30B0C,91.57196
AQ_721F321E7F9A,104.70075
AQ_B2240622ED84,91.497375
AQ_2F94AC4CA5C9,91.87595
AQ_44288EF1177E,55.135178
AQ_3818C6643FAA,32.414963
AQ_2FF528D24BBF,21.106153
AQ_BB26342B976A,20.231348
AQ_3650987BEFC6,15.379822
AQ_204C63688588,20.825855
AQ_192F04F72998,80.6025
AQ_5AEA7552E17F,105.255226
AQ_C4904C14B3CA,120.54264
AQ_B840E39C1C43,101.91254
AQ_717F7EE32C6F,60.244583
AQ_E15516895679,63.487972
AQ_12E12D6AF5F5,41.312305
AQ_B2FC12431B4C,47.303528
AQ_FB404294EC07,52.399197
AQ_F0DE59AD555A,64.25004
AQ_1DF630B3D823,54.69812
AQ_3B63B04DAAF4,50.640453
AQ_1BA35F9FA8BB,63.858295
AQ_2D8AC6AF951E,73.106865
AQ_DDB41BBA528D,106.95679
AQ_6ECFB7725DAB,127.9016
AQ_C9A3290CD493,170.81213
AQ_F8371EEA7EAE,195.40202
AQ_6443BDBF2572,185.91618
AQ_12891BEA1DB8,193.2724
AQ_FCE2A71743A2,194.44603
AQ_6D6FE44E4C2B,183.22008
AQ_4EEF5AF2C5BE,196.06877
AQ_DABCD3FC7211,266.59497
AQ_22F2F73B76AD,283.1284
AQ_CF31A015F5E5,266.24442
AQ_3710B36A07B4,206.05939
AQ_E158D5BB1790,159.75185
AQ_78269BF39067,199.81738
AQ_A3DB4CE12A2A,205.04968
AQ_C1BAB3385422,182.80125
AQ_0B82D4CD86F4,181.59795
AQ_C460A218412D,179.3396
AQ_34AFA3E771E2,154.45975
AQ_65FD40F45A4D,157.70381
AQ_C0D1A2A722C4,163.57733
AQ_3866F42F5EBB,170.17383
AQ_63B1EF303DFC,202.24956
AQ_518BB1CD008B,209.13664
AQ_18776B987ED9,277.39914
AQ_C97DBD0749B5,295.18454
AQ_AEDBC4E519EA,302.06406
AQ_BAEC62D2456B,304.6547
AQ_4EBF6FC1A5D0,300.35538
AQ_1096ED67E2D9,280.8244
AQ_F75DFABACB57,266.5394
AQ_B3BC9F724049,295.0576
AQ_1A5032773E18,272.93872
AQ_66F484F72BC6,246.79602
AQ_BC964D1E0B4A,252.12482
AQ_A6AD4453EAA6,193.40047
AQ_1D54080D5B5E,145.35384
AQ_680506E7068B,138.40993
AQ_59C823EDE407,154.98225
AQ_CB8DF157124F,170.09268
AQ_66190FA4C3BC,165.65343
AQ_1D508093CBB4,145.6853
AQ_A6E120C5373E,143.82649
AQ_C76882C40FB1,129.52122
AQ_45071704A1A0,113.749016
AQ_7B70971910FD,121.20807
AQ_6E2FE4BD9330,147.21718
AQ_C6B2D2C621FA,222.84444
AQ_B574FF036E9B,227.8642
AQ_0E03BFEE2330,214.66692
AQ_7C83CA773607,204.8208
AQ_CFDAE91DB4BD,193.184
AQ_38639A198498,157.90193
AQ_890254DD5C4C,158.6281
AQ_6F480BD67258,176.68526
AQ_ED049C84FC9E,191.46147
AQ_45CD0E116251,216.74976
AQ_F1069BDABE5D,231.04376
AQ_1B761B641039,228.69983
AQ_37D8272D073C,206.40385
AQ_17629B5B8FEF,135.18303
AQ_DFA39842B445,121.91766
AQ_7E61829D7B75,125.536316
AQ_06314F98EA27,117.27768
AQ_4880D978FCA6,96.30419
AQ_D77F2C9F6434,87.519165
AQ_3E58FF9EB53F,69.61564
AQ_FAD273220487,63.240875
AQ_A283197289B6,53.201664
AQ_CD545D6CCA20,46.47958
AQ_501780E3D908,44.273666
AQ_196795523AC9,43.950985
AQ_2746A81CE0E9,41.5385
AQ_E2BEF6D2A9D5,36.805004
AQ_37ACACBF478D,40.12601
AQ_B4D53B63EF81,43.72076
AQ_3F1C59D116C7,49.140697
AQ_4A8C4100AA48,43.29633
AQ_C71D9EA3E51D,42.301537
AQ_92DEDD9D1930,47.360535
AQ_60E00947E13A,55.273952
AQ_1C51499E4698,62.759594
AQ_9408C9FE74AE,61.640747
AQ_30394896F9D3,60.009945
AQ_FB98BE8A09D0,64.53025
AQ_6F1EF2FCC99E,65.39611
AQ_77EAA989D4AA,75.64708
AQ_FBE6173E2F09,73.7387
AQ_CF965A85EC16,61.889904
AQ_E75F4BBF4F06,52.81155
AQ_A3F265ABB33D,57.985912
AQ_AC1006C117E5,59.28047
AQ_3136BC9F73A0,60.4312
AQ_D76FA3286C7A,26.482203
AQ_7CE0A3EC708A,28.235756
AQ_C3E5591F0F18,10.163684
AQ_258A9402250B,12.819673
AQ_1611EB32836B,10.710628
AQ_DD7AE946BAE2,8.072209
AQ_7836340DA7C4,8.596055
AQ_0B2CDFEA124B,5.471853
AQ_AAAE39DAA292,9.471346
AQ_4C63C10E4308,8.842496
AQ_7A8FD9919819,10.007398
AQ_3D1A43C3335A,11.388
AQ_021BE56B2F37,11.989463
AQ_5CC3EF76C264,12.662231
AQ_422FC30A426C,11.15371
AQ_2ECEFFB4CE36,11.796695
AQ_35EB6784252A,20.345808
AQ_8A94ED4AD492,15.646438
AQ_757ECE733BBF,9.327592
AQ_442C559ECB0F,10.181453
AQ_13DE1E4D061E,12.43277
AQ_09C150A0AA2D,11.419239
AQ_F96338464ABA,8.263059
AQ_5BBD0C7CFFBA,13.737538
AQ_6472A4336E39,17.82055
AQ_DA60E54ADC8D,39.61475
AQ_37ACE072F1A0,48.51122
AQ_59B822D9468B,41.669365
AQ_280758F95C72,29.8367
AQ_BDC4779A06DA,24.91424
AQ_00572DA12517,25.221016
AQ_2CCEAD0C975D,29.241407
AQ_EFB2F762EB29,34.35602
AQ_7240201817BE,38.282322
AQ_71AA1845D175,49.099537
AQ_07F38CA8EF5C,65.52036
AQ_B10808E15A8F,62.32265
AQ_F5A701CAEC3C,59.256054
AQ_0D5FE308EF9C,49.89267
AQ_7564E70001AA,47.92957
AQ_281B6701F11D,73.93859
AQ_BE4F9E5B6A2F,56.50671
AQ_A14DBF19BA68,49.125473
AQ_1130A4E02436,49.137264
AQ_E10F28A05079,48.125366
AQ_EA8D21BD83CA,47.135925
AQ_16E2FF2F0CFD,51.029007
AQ_619D340D7487,61.55245
AQ_336D8DF11E1E,86.23696
AQ_2C7B7FCF889E,96.736244
AQ_18B97FCFEE2B,113.83832
AQ_8D21B8428AE7,122.003624
AQ_7DEDC5E673DB,137.8868
AQ_549F2F76A1BE,143.55205
AQ_4B1731DF6AE8,159.08635
AQ_D3AFE3AFBFDE,184.66432
AQ_EFCCAD0BAF6A,196.73645
AQ_172412E25876,200.08833
AQ_2778CEBBBD3B,199.03984
AQ_044F5B93DFBA,188.42157
AQ_CD347DEDA26D,215.12907
AQ_85D908120E07,229.87598
AQ_0B1D94C043DE,250.01381
AQ_6A1DBDCCA5E0,244.54773
AQ_C7E0E8BC525A,265.04117
AQ_51FE4A99C4CA,226.1001
AQ_9217301AA5FC,219.33423
AQ_5884C47D0B74,214.96306
AQ_FCE1CC30A144,211.0658
AQ_3C6536EB6CE7,202.65266
AQ_311910C71513,190.40645
AQ_95B9DFAED26B,206.72548
AQ_C4CD1F7E1C59,213.50372
AQ_9F1ED4A060DE,229.8965
AQ_44583DC15B16,239.59163
AQ_51A98779DD54,214.91023
AQ_82A9C2DA3ED2,223.70247
AQ_6DA71C71AC39,231.56496
AQ_39F065B9D195,115.579796
AQ_A2D8DBBB1720,58.774914
AQ_236B5C3006D0,30.899652
AQ_745F9D487B53,21.371561
AQ_6B3690654773,22.869883
AQ_2307B99D4B98,21.271975
AQ_8705813DBEAD,20.535034
AQ_C7A3C9CB73E7,31.287895
AQ_314B67B9DBB7,42.091915
AQ_C48C36B80B4E,39.90652
AQ_2A16C229F9C1,46.95348
AQ_6F98A20F7793,42.08238
AQ_16816529E119,29.571884
AQ_4EEF4C3331C6,32.58037
AQ_2B3D3BD19547,34.09324
AQ_5F47185842E6,63.398376
AQ_A0D99340B979,60.575695
AQ_192B494689E0,39.659042
AQ_3B870DDE8C72,91.864815
AQ_B7A892739801,97.91802
AQ_D851661DB1EA,99.005714
AQ_DCC3271A9555,122.03397
AQ_6D60EEE8A80B,102.96912
AQ_25B9C497AA6E,71.60405
AQ_D61B2A64E40E,18.577833
AQ_90A6CAFF5933,22.43516
AQ_6F88622CC05F,28.56086
AQ_249B3891A69A,29.927147
AQ_99D8DCAD9947,36.15814
AQ_7BD74B8216AF,85.853615
AQ_FBD24EC3FBCB,71.15887
AQ_108CEBDFD520,58.364033
AQ_4973FEE2B34E,69.15511
AQ_209FC2AA9218,96.70816
AQ_EA397ED39FBE,69.00954
AQ_5D1EA2F71C64,80.28055
AQ_326A0863563F,88.80544
AQ_111531D2D924,113.65739
AQ_798F4F7C0392,77.73766
AQ_40E73ECEAD2D,106.00934
AQ_BC5985130B4D,139.34985
AQ_DD69EF32515F,163.34679
AQ_71913E1A353F,133.11372
AQ_2CE2CC6EDDB0,106.5427
AQ_7BF6C83E8A08,76.00033
AQ_80A8FE32454F,64.6315
AQ_D437713141BF,67.5391
AQ_08C8AF8E7D13,79.553535
AQ_3749B5313109,69.89269
AQ_B7E4F8D2E271,85.718506
AQ_2F8D9D9E5CF2,99.17899
AQ_014B8037074D,108.51126
AQ_F8F655CB8CA6,112.70875
AQ_E953D8A46E44,132.48409
AQ_F55980A1CB2A,131.0078
AQ_ADBB7239EA36,122.042885
AQ_F7539EC1DB85,111.166115
AQ_1676358332C8,96.0726
AQ_B38E091E2738,77.4115
AQ_5FEA8158974F,60.107452
AQ_5E00F7307B2A,47.190033
AQ_03803A5D970C,47.439297
AQ_FA0698ADDDFF,46.48567
AQ_49F548198ECB,49.035522
AQ_399FBB32243A,59.143505
AQ_F4F3D5CCBA52,55.77257
AQ_2A2C31D0CDB9,67.9583
AQ_CA72E35B459E,84.781815
AQ_7A6514C25433,101.54488
AQ_3C2682C49DAC,109.119316
AQ_C9DD334D7C55,119.60288
AQ_24F52F6F958A,122.78662
AQ_DD9BC9605AF1,131.68849
AQ_657BD4FBE654,126.81213
AQ_07D3161CD205,131.10861
AQ_876EE6345F8D,137.28625
AQ_A689CF3F5B4E,136.27263
AQ_955DEF156AC9,132.67413
AQ_7B271501A123,152.05113
AQ_5820A58319D1,145.28915
AQ_B7CF8C5E9D0B,181.7061
AQ_4F2523D62DFB,144.46703
AQ_004ECD937423,120.09824
AQ_DDB97F928B06,113.15928
AQ_4237D965180A,118.878075
AQ_84ECDF64EEA9,117.84006
AQ_50E2D4544BF5,127.949425
AQ_D7917174A878,128.75859
AQ_4DE3F8F7918B,100.164024
AQ_C4CD2F399361,34.64577
AQ_9E9D4043D3F1,20.73879
AQ_B16A24077F16,16.57321
AQ_3644B421A791,15.020604
AQ_13ACB46663A5,14.760446
AQ_6491C92672D4,13.278005
AQ_9EE032EB5B5C,10.0275955
AQ_A6078238D290,8.711709
AQ_A33A305D6C2E,9.029419
AQ_16A82380701B,8.771561
AQ_E12CF18A690B,8.703954
AQ_245ADF07AE90,5.064811
AQ_AF6F83303C9F,16.55366
AQ_EEDB9AC75365,11.921903
AQ_5C5EC5E686A0,12.947309
AQ_623F526252C0,13.918828
AQ_7AD862502F23,11.6617365
AQ_150F77665637,12.129349
AQ_960005949B8B,16.624105
AQ_21119F28459C,56.639545
AQ_0CFB81AB6FFC,46.5891
AQ_D285F2600D92,25.394922
AQ_ECB1C10B39AA,19.152117
AQ_0B10A51AC086,16.551203
AQ_F62132B30F55,15.742653
AQ_66BF326D6CAF,20.276955
AQ_C2DD3E13374B,31.846415
AQ_2B495BF5C371,77.01746
AQ_77AFCF809707,53.834538
AQ_B1A32826326D,29.717001
AQ_6CC8BCEC4B01,37.221462
AQ_106C525BE55A,49.79356
AQ_5CA6C95D73B3,48.09496
AQ_043A04BD2A82,47.391926
AQ_390AF9A73998,51.621857
AQ_5CABBD576FB4,63.978535
AQ_6ECC2A5FE70F,73.03185
AQ_88A746750344,71.20387
AQ_E24D6D191881,66.29105
AQ_E4FD14E9FD08,65.201485
AQ_92FB80746051,90.83712
AQ_61679A223103,128.5873
AQ_230B80188990,81.07339
AQ_C79729728DE3,57.23573
AQ_BEF6193F4844,66.63147
AQ_E9BD126CC3E0,62.763504
AQ_55B5B085AE6E,66.07834
AQ_992AF1682F1C,70.933624
AQ_AADB7005F046,73.49001
AQ_EB448FAF3E12,82.724724
AQ_29E971470344,95.53539
AQ_18F072283277,86.59745
AQ_039607E7E56D,94.99929
AQ_966E0F3A2BFD,106.490234
AQ_021CA879DE8A,111.30463
AQ_A1E451D08EC0,117.93894
AQ_B731DE55868F,111.42942
AQ_8EB3A8BC812A,100.73193
AQ_BE42A8D2A90F,98.95266
AQ_F18805A83447,100.244446
AQ_8174217F4CA1,128.35472
AQ_E4C7A5E8FDF9,123.963615
AQ_046C1767D3A1,124.1827
AQ_68D1A26E8561,119.080444
AQ_DB7B3B641CF0,117.146515
AQ_9C715ED900AD,126.57087
AQ_9282D4717AA4,126.174355
AQ_01A3C7981CE1,107.861084
AQ_884AE856F4CE,107.40802
AQ_88EB3883D5ED,96.45517
AQ_990DD8A614A7,95.01123
AQ_B1301C8C1CC1,111.58038
AQ_BCE821E9C4AE,116.58749
AQ_40C5C0B9B8F1,104.66001
AQ_462DE722E4C7,104.59839
AQ_440FC5596CB7,115.83536
AQ_4BF5349B97B2,124.9363
AQ_F4488DE350D1,120.95187
AQ_5256764CAEF1,133.15656
AQ_1ECFDA7391EB,125.61575
AQ_0AE630DEE3C9,115.123314
AQ_696C4878A702,110.96921
AQ_CE8519C52B23,115.45038
AQ_19BD60891491,137.88881
AQ_2AE8F90973C4,147.49814
AQ_9D9243124B72,159.84605
AQ_4E91DE4ADF42,169.81548
AQ_EC8B7CBC1993,189.60095
AQ_7BF18A96137C,201.74786
AQ_8156438C7C33,200.28157
AQ_6047A00F8F6B,182.02638
AQ_1545EBD5C359,157.83714
AQ_FFC0BF33136E,146.6746
AQ_BD05AE7722CC,141.11818
AQ_00004D96CF46,135.37117
AQ_BC4F616B1812,135.33376
AQ_C0F649861AE1,165.46472
AQ_A2F946412BB0,165.7155
AQ_DD54DE3933D3,179.02295
AQ_74EDE38EE7A1,204.54689
AQ_AAF87907C65F,218.39209
AQ_284E9345F7EF,227.12193
AQ_A1BC994F68A8,245.04918
AQ_AA6C133966B0,255.04956
AQ_D0E47C1892A4,266.9175
AQ_41AD4E1F11C5,272.5869
AQ_A964DB373E41,308.90454
AQ_7F7D782AB877,299.38126
AQ_C713CC28D142,267.42865
AQ_169FC6E310EA,265.84958
AQ_F83E36ECAF79,303.61722
AQ_0A3AE4D08FFC,309.12628
AQ_FF826ABA30B3,308.18066
AQ_9368998A8637,320.23218
AQ_47DC13998205,321.39014
AQ_77CB7243D20B,286.40857
AQ_D81C4905729A,234.32202
AQ_9BA424E33235,218.07652
AQ_9ABCCDF0D4A9,155.4156
AQ_19A360BD7D3B,137.67784
AQ_52482E080A1B,114.71543
AQ_417AA0C641D5,55.767834
AQ_717311BDC503,32.997746
AQ_90DFC62DB001,38.999477
AQ_85AB2E06F219,26.598358
AQ_5648CEB6964B,20.063124
AQ_EC89DDF081A3,17.596937
AQ_9B9C29F43355,19.017014
AQ_98D4A7450628,20.668236
AQ_B87FD83CC35B,22.402128
AQ_174E4E485B98,32.735245
AQ_0D8B0646506B,35.362766
AQ_E01694D11887,38.358677
AQ_A30BA0144022,36.457638
AQ_16BB877F909B,100.07978
AQ_C420062D9607,124.11279
AQ_1326E2CF748F,128.80354
AQ_5B97AC321898,111.31326
AQ_4EB8972B759D,108.27149
AQ_146ACB08226E,99.99326
AQ_0E4F52D5B600,77.74702
AQ_0B1D6D0DB5D4,57.93051
AQ_65D6758C2932,51.90446
AQ_D77E946B57E0,54.032013
AQ_FC9F7171B3B8,51.310547
AQ_F9F7FD346AEC,51.191853
AQ_D22525112C1F,50.658005
AQ_3D24A7F1DB2A,54.91038
AQ_E0B4F272029E,51.420925
AQ_5C3F058B7F45,55.47931
AQ_84CB04586871,63.94658
AQ_7A5CEBFF26B8,58.177246
AQ_C4B8022348C8,52.59377
AQ_56A6A89D589C,39.75516
AQ_D1850EEB480B,14.381391
AQ_A21B0ECFC690,17.634592
AQ_F72E1A4F2F7E,18.924143
AQ_EBD67BF3FC76,19.72783
AQ_8DF4A72EA26C,18.126701
AQ_67D992D309EB,13.984015
AQ_A465C8740C2F,17.347332
AQ_3584D0FA2C3C,11.25064
AQ_AF94DCC00564,14.690872
AQ_A3B5978F1101,14.573074
AQ_4D49320970A9,12.386014
AQ_1D52E26DA93A,6.5458755
AQ_836062784A97,7.18681
AQ_DE1505B109CB,5.3451953
AQ_5C86065ED6FF,7.198782
AQ_DE587F570612,5.727899
AQ_D9A5A6ADA914,12.607038
AQ_F9DDA49AB57A,14.648961
AQ_034925023470,12.817431
AQ_766381982FB3,13.88132
AQ_B265EDE852AD,13.514679
AQ_7129F73CDC00,12.71215
AQ_C1611C586495,12.597751
AQ_D41002ED8CAF,11.354538
AQ_3D471531C76E,11.772647
AQ_71791297ADBA,12.616794
AQ_5A15A402EED5,13.323025
AQ_B9ED01A83920,13.239726
AQ_D0BC5443F3CB,13.167786
AQ_18773A16231B,11.802536
AQ_7A59D4C3BD66,12.496429
AQ_8EDE6395C440,11.449847
AQ_71E876192C85,11.215535
AQ_0E46F3B9A976,10.674108
AQ_55E9430D705C,10.0572195
AQ_5AAD8645BD87,9.098113
AQ_40BAE448C5A7,10.121503
AQ_635310A68133,8.89067
AQ_A0F7B04527E3,9.688908
AQ_02360562A457,10.558164
AQ_388EDBA0F065,11.506595
AQ_64142AA4AE6B,12.605332
AQ_626584C68AF5,12.336609
AQ_F781C784B781,12.285226
AQ_31C80D76753B,11.368999
AQ_F42F8605B63D,11.445683
AQ_E03651CD9CD4,10.27536
AQ_EFC60ADA86D3,10.81
AQ_4FB2E9250856,12.703334
AQ_E607AC1A4E38,14.023656
AQ_DD88452D9607,13.291419
